paper_id,paper,doi,doi_url,year,title
REFINE-0270,"Segal, A., Parkes, L., Aquino, K., Kia, S. M., Wolfers, T., Franke, B., Hoogman, M., Beckmann, C. F., Westlye, L. T., Andreassen, O. A., Zalesky, A., Harrison, B. J., Davey, C. G., Soriano-Mas, C., Cardoner, N., Tiego, J., Yücel, M., Braganza, L., Suo, C., … Fornito, A. (2023). Regional, circuit and network heterogeneity of brain abnormalities in psychiatric disorders. Nature Neuroscience, 26(9), 1613–1629. https://doi.org/10.1038/s41593-023-01404-6",10.1038/s41593-023-01404-6,https://doi.org/10.1038/s41593-023-01404-6,2023,"Regional, circuit and network heterogeneity of brain abnormalities in psychiatric disorders"
REFINE-0271,"Bleker, L. S., Milgrom, J., Sexton-Oates, A., Parker, D., Roseboom, T. J., Gemmill, A. W., Holt, C. J., Saffery, R., Connelly, A., Burger, H., & de Rooij, S. R. (2020). Cognitive behavioral therapy for antenatal depression in a pilot randomized controlled trial and effects on neurobiological, behavioral and cognitive outcomes in offspring 3–7 years postpartum: A perspective article on study findings, limitations and future aims. Frontiers in Psychiatry, 11. https://doi.org/10.3389/fpsyt.2020.00034",10.3389/fpsyt.2020.00034,https://doi.org/10.3389/fpsyt.2020.00034,2020,"Cognitive behavioral therapy for antenatal depression in a pilot randomized controlled trial and effects on neurobiological, behavioral and cognitive outcomes in offspring 3–7 years postpartum: A perspective article on study findings, limitations and future aims"
REFINE-0272,"Lai, C.-H., & Wu, Y.-T. (2015). The gray matter alterations in major depressive disorder and panic disorder: Putative differences in the pathogenesis. Journal of Affective Disorders, 186, 1–6. https://doi.org/10.1016/j.jad.2015.07.022",10.1016/j.jad.2015.07.022,https://doi.org/10.1016/j.jad.2015.07.022,2015,The gray matter alterations in major depressive disorder and panic disorder: Putative differences in the pathogenesis
REFINE-0273,"Gudmundsson, L. S., Scher, A. I., Sigurdsson, S., Geerlings, M. I., Vidal, J.-S., Eiriksdottir, G., Garcia, M. I., Harris, T. B., Kjartansson, O., Aspelund, T., van Buchem, M. A., Gudnason, V., & Launer, L. J. (2013). Migraine, depression, and brain volume: The AGES-Reykjavik Study. Neurology, 80(23), 2138–2144. https://doi.org/10.1212/WNL.0b013e318295d69e",10.1212/WNL.0b013e318295d69e,https://doi.org/10.1212/WNL.0b013e318295d69e,2013,"Migraine, depression, and brain volume: The AGES-Reykjavik Study"
REFINE-0274,"Szymkowicz, S. M., Woods, A. J., Dotson, V. M., Porges, E. C., Nissim, N. R., O’Shea, A., Cohen, R. A., & Ebner, N. C. (2019). Associations between subclinical depressive symptoms and reduced brain volume in middle-aged to older adults. Aging & Mental Health, 23(7), 819–830. https://doi.org/10.1080/13607863.2018.1432030",10.1080/13607863.2018.1432030,https://doi.org/10.1080/13607863.2018.1432030,2019,Associations between subclinical depressive symptoms and reduced brain volume in middle-aged to older adults
REFINE-0275,"Malhi, G. S., Das, P., Outhred, T., Bell, E., Gessler, D., Bryant, R., & Mannie, Z. (2023). Significant age by childhood trauma interactions on grey matter volumes: A whole brain VBM analysis. Bipolar Disorders, 25(3), 209–220. https://doi.org/10.1111/bdi.13286",10.1111/bdi.13286,https://doi.org/10.1111/bdi.13286,2023,Significant age by childhood trauma interactions on grey matter volumes: A whole brain VBM analysis
REFINE-0276,"Ionov, I. D., Pushinskaya, I. I., Gorev, N. P., & Frenkel, D. D. (2019). Antidepressants upregulate c-Fos expression in the lateral entorhinal cortex and hippocampal dorsal subiculum: Study in rats. Brain Research Bulletin, 153, 102–108. https://doi.org/10.1016/j.brainresbull.2019.08.015",10.1016/j.brainresbull.2019.08.015,https://doi.org/10.1016/j.brainresbull.2019.08.015,2019,Antidepressants upregulate c-Fos expression in the lateral entorhinal cortex and hippocampal dorsal subiculum: Study in rats
REFINE-0277,"Steingard, R. J., Yurgelun-Todd, D. A., Hennen, J., Moore, J. C., Moore, C. M., Vakili, K., Young, A. D., Katic, A., Beardslee, W. R., & Renshaw, P. F. (2000). Increased orbitofrontal cortex levels of choline in depressed adolescents as detected by in vivo proton magnetic resonance spectroscopy. Biological Psychiatry, 48(11), 1053–1061. https://doi.org/10.1016/S0006-3223(00)00942-2",10.1016/S0006-3223(00)00942-2,https://doi.org/10.1016/S0006-3223(00)00942-2,2000,Increased orbitofrontal cortex levels of choline in depressed adolescents as detected by in vivo proton magnetic resonance spectroscopy
REFINE-0278,"Regenold, W. T., Phatak, P., Marano, C. M., Gearhart, L., Viens, C. H., & Hisley, K. C. (2007). Myelin staining of deep white matter in the dorsolateral prefrontal cortex in schizophrenia, bipolar disorder, and unipolar major depression. Psychiatry Research, 151(3), 179–188. https://doi.org/10.1016/j.psychres.2006.12.019",10.1016/j.psychres.2006.12.019,https://doi.org/10.1016/j.psychres.2006.12.019,2007,"Myelin staining of deep white matter in the dorsolateral prefrontal cortex in schizophrenia, bipolar disorder, and unipolar major depression"
REFINE-0279,"Cormack, S., Chan, P., Persaud, R., & Vila-Rodriguez, F. (2016). Index electroconvulsive therapy course to treat severe suicidality and depression in Fahr disease. The Journal of ECT, 32(1), 72–73. https://doi.org/10.1097/YCT.0000000000000264",10.1097/YCT.0000000000000264,https://doi.org/10.1097/YCT.0000000000000264,2016,Index electroconvulsive therapy course to treat severe suicidality and depression in Fahr disease
REFINE-0280,"Qiao, L., Wei, D. T., Li, W. F., Chen, Q. L., Che, X. W., Li, B. B., Li, Y. D., Qiu, J., Zhang, Q. L., & Liu, Y. J. (2013). Rumination mediates the relationship between structural variations in ventrolateral prefrontal cortex and sensitivity to negative life events. Neuroscience, 255, 255–264. https://doi.org/10.1016/j.neuroscience.2013.09.053",10.1016/j.neuroscience.2013.09.053,https://doi.org/10.1016/j.neuroscience.2013.09.053,2013,Rumination mediates the relationship between structural variations in ventrolateral prefrontal cortex and sensitivity to negative life events
REFINE-0281,"Steffens, D. C., Potter, G. G., McQuoid, D. R., MacFall, J. R., Payne, M. E., Burke, J. R., Plassman, B. L., & Welsh-Bohmer, K. A. (2007). Longitudinal magnetic resonance imaging vascular changes, apolipoprotein E genotype, and development of dementia in the neurocognitive outcomes of depression in the elderly study. The American Journal of Geriatric Psychiatry, 15(10), 839–849. https://doi.org/10.1097/JGP.0b013e318048a1a0",10.1097/JGP.0b013e318048a1a0,https://doi.org/10.1097/JGP.0b013e318048a1a0,2007,"Longitudinal magnetic resonance imaging vascular changes, apolipoprotein E genotype, and development of dementia in the neurocognitive outcomes of depression in the elderly study"
REFINE-0282,"Sara, P., Veronica, A., Silvia, B., Irene, B., Andrea, F., Cristina, C., & Francesco, B. (2018). Impact of early and recent stress on white matter microstructure in major depressive disorder. Journal of Affective Disorders, 225, 289–297. https://doi.org/10.1016/j.jad.2017.08.017",10.1016/j.jad.2017.08.017,https://doi.org/10.1016/j.jad.2017.08.017,2018,Impact of early and recent stress on white matter microstructure in major depressive disorder
REFINE-0283,"Dotson, V. M., Zonderman, A. B., Davatzikos, C., Kraut, M. A., & Resnick, S. M. (2009). Frontal atrophy and attention deficits in older adults with a history of elevated depressive symptoms. Brain Imaging and Behavior, 3(4), 358–369. https://doi.org/10.1007/s11682-009-9078-z",10.1007/s11682-009-9078-z,https://doi.org/10.1007/s11682-009-9078-z,2009,Frontal atrophy and attention deficits in older adults with a history of elevated depressive symptoms
REFINE-0284,"Hickie, I., Scott, E., Mitchell, P., Wilhelm, K., Austin, M.-P., & Bennett, B. (1995). Subcortical hyperintensities on magnetic resonance imaging: Clinical correlates and prognostic significance in patients with severe depression. Biological Psychiatry, 37(3), 151–160. https://doi.org/10.1016/0006-3223(94)00174-2",10.1016/0006-3223(94)00174-2,https://doi.org/10.1016/0006-3223(94)00174-2,1995,Subcortical hyperintensities on magnetic resonance imaging: Clinical correlates and prognostic significance in patients with severe depression
REFINE-0285,"Griffiths, K. R., Lagopoulos, J., Hermens, D. F., Hickie, I. B., & Balleine, B. W. (2015). Right external globus pallidus changes are associated with altered causal awareness in youth with depression. Translational Psychiatry, 5. https://doi.org/10.1038/tp.2015.148",10.1038/tp.2015.148,https://doi.org/10.1038/tp.2015.148,2015,Right external globus pallidus changes are associated with altered causal awareness in youth with depression
REFINE-0286,"Dombrovski, A. Y., Siegle, G. J., Szanto, K., Clark, L., Reynolds, C. F., & Aizenstein, H. (2012a). The temptation of suicide: striatal gray matter, discounting of delayed rewards, and suicide attempts in late-life depression. PSYCHOLOGICAL MEDICINE, 42(6), 1203–1215. https://doi.org/10.1017/S0033291711002133",10.1017/S0033291711002133,https://doi.org/10.1017/S0033291711002133,2012,"The temptation of suicide: striatal gray matter, discounting of delayed rewards, and suicide attempts in late-life depression"
REFINE-0287,"Knight, L. K., Naaz, F., Stoica, T., & Depue, B. E. (2017). Lifetime PTSD and geriatric depression symptomatology relate to altered dorsomedial frontal and amygdala morphometry. Psychiatry Research: Neuroimaging, 267, 59–68. https://doi.org/10.1016/j.pscychresns.2017.07.003",10.1016/j.pscychresns.2017.07.003,https://doi.org/10.1016/j.pscychresns.2017.07.003,2017,Lifetime PTSD and geriatric depression symptomatology relate to altered dorsomedial frontal and amygdala morphometry
REFINE-0288,"Qin, Y., Tong, X., Li, W., Zhang, L., Zhang, Y., Li, X., Yang, J., Qin, K., Lei, D., Gong, Q., Zhou, D., & An, D. (2021). Divergent anatomical correlates and functional network connectivity patterns in temporal lobe epilepsy with and without depression. Brain Topography, 34(4), 525–536. https://doi.org/10.1007/s10548-021-00848-y",10.1007/s10548-021-00848-y,https://doi.org/10.1007/s10548-021-00848-y,2021,Divergent anatomical correlates and functional network connectivity patterns in temporal lobe epilepsy with and without depression
REFINE-0289,"Yu, S., Shen, Z., Lai, R., Feng, F., Guo, B., Wang, Z., Yang, J., Hu, Y., & Gong, L. (2018). The orbitofrontal cortex gray matter is associated with the interaction between insomnia and depression. Frontiers in Psychiatry, 9. https://doi.org/10.3389/fpsyt.2018.00651",10.3389/fpsyt.2018.00651,https://doi.org/10.3389/fpsyt.2018.00651,2018,The orbitofrontal cortex gray matter is associated with the interaction between insomnia and depression
REFINE-0290,"Li, M., Yan, Y., Jia, H., Gao, Y., Qiu, J., & Yang, W. (2024). Neural basis underlying the association between thought control ability and happiness: The moderating role of the amygdala. PsyCh Journal, 13(4), 625–638. https://doi.org/10.1002/pchj.741",10.1002/pchj.741,https://doi.org/10.1002/pchj.741,2024,Neural basis underlying the association between thought control ability and happiness: The moderating role of the amygdala
REFINE-0291,"Wenzel, J., Badde, L., Haas, S. S., Bonivento, C., van Rheenen, T. E., Antonucci, L. A., Ruef, A., Penzel, N., Rosen, M., Lichtenstein, T., Lalousis, P. A., Paolini, M., Stainton, A., Dannlowski, U., Romer, G., Brambilla, P., Wood, S. J., Upthegrove, R., Borgwardt, S., … Kambeitz-Ilankovic, L. (2024). Transdiagnostic subgroups of cognitive impairment in early affective and psychotic illness. Neuropsychopharmacology, 49(3), 573–583. https://doi.org/10.1038/s41386-023-01729-7",10.1038/s41386-023-01729-7,https://doi.org/10.1038/s41386-023-01729-7,2024,Transdiagnostic subgroups of cognitive impairment in early affective and psychotic illness
REFINE-0292,"Onyewuenyi, I. C., Muldoon, M. F., Christie, I. C., Erickson, K. I., & Gianaros, P. J. (2014). Basal ganglia morphology links the metabolic syndrome and depressive symptoms. Physiology & Behavior, 123, 214–222. https://doi.org/10.1016/j.physbeh.2013.09.014",10.1016/j.physbeh.2013.09.014,https://doi.org/10.1016/j.physbeh.2013.09.014,2014,Basal ganglia morphology links the metabolic syndrome and depressive symptoms
REFINE-0293,"Tomoda, A., Sheu, Y.-S., Rabi, K., Suzuki, H., Navalta, C. P., Polcari, A., & Teicher, M. H. (2011). Exposure to parental verbal abuse is associated with increased gray matter volume in superior temporal gyrus. NeuroImage, 54(Suppl 1), S280–S286. https://doi.org/10.1016/j.neuroimage.2010.05.027",10.1016/j.neuroimage.2010.05.027,https://doi.org/10.1016/j.neuroimage.2010.05.027,2011,Exposure to parental verbal abuse is associated with increased gray matter volume in superior temporal gyrus
REFINE-0294,"Li, R., Zhang, Y., Zhuo, Z., Wang, Y., Jia, Z., Sun, M., Zhang, Y., Li, W., Duan, Y., Yao, Z., Weng, H., Wei, J., Liu, Y., & Xu, J. (2021). Altered cerebral blood flow in Alzheimer’s disease with depression. Frontiers in Psychiatry, 12. https://doi.org/10.3389/fpsyt.2021.687739",10.3389/fpsyt.2021.687739,https://doi.org/10.3389/fpsyt.2021.687739,2021,Altered cerebral blood flow in Alzheimer’s disease with depression
REFINE-0295,"Steffens, D. C., Pieper, C. F., Bosworth, H. B., MacFall, J. R., Provenzale, J. M., Payne, M. E., Carroll, B. J., George, L. K., & Krishnan, K. R. R. (2005). Biological and social predictors of long-term geriatric depression outcome. International Psychogeriatrics, 17(1), 41–56. https://doi.org/10.1017/S1041610205000979",10.1017/S1041610205000979,https://doi.org/10.1017/S1041610205000979,2005,Biological and social predictors of long-term geriatric depression outcome
REFINE-0296,"Lavretsky, H., Ballmaier, M., Pham, D., Toga, A., & Kumar, A. (2007). Neuroanatomical characteristics of geriatric apathy and depression: A magnetic resonance imaging study. The American Journal of Geriatric Psychiatry, 15(5), 386–394. https://doi.org/10.1097/JGP.0b013e3180325a16",10.1097/JGP.0b013e3180325a16,https://doi.org/10.1097/JGP.0b013e3180325a16,2007,Neuroanatomical characteristics of geriatric apathy and depression: A magnetic resonance imaging study
REFINE-0297,"Jellinger, K. A. (2023a). Depression in dementia with Lewy bodies: A critical update. Journal of Neural Transmission, 130(10), 1207–1218. https://doi.org/10.1007/s00702-023-02669-8",10.1007/s00702-023-02669-8,https://doi.org/10.1007/s00702-023-02669-8,2023,Depression in dementia with Lewy bodies: A critical update
REFINE-0298,"Yamasue, H., Ishijima, M., Abe, O., Sasaki, T., Yamada, H., Suga, M., Rogers, M., Minowa, I., Someya, R., Kurita, H., Aoki, S., Kato, N., & Kasai, K. (2005). Neuroanatomy in monozygotic twins with Asperger disorder discordant for comorbid depression. Neurology, 65(3), 491–492. https://doi.org/10.1212/01.wnl.0000172360.99310.3f",10.1212/01.wnl.0000172360.99310.3f,https://doi.org/10.1212/01.wnl.0000172360.99310.3f,2005,Neuroanatomy in monozygotic twins with Asperger disorder discordant for comorbid depression
REFINE-0299,"Ballmaier, M., Sowell, E. R., Thompson, P. M., Kumar, A., Narr, K. L., Lavretsky, H., Welcome, S. E., DeLuca, H., & Toga, A. W. (2004). Mapping Brain Size and Cortical Gray Matter Changes in Elderly Depression. Biological Psychiatry, 55(4), 382–389. https://doi.org/10.1016/j.biopsych.2003.09.004",10.1016/j.biopsych.2003.09.004,https://doi.org/10.1016/j.biopsych.2003.09.004,2004,Mapping Brain Size and Cortical Gray Matter Changes in Elderly Depression
REFINE-0300,"Wang, J., Lyu, H., Chen, J., Lin, S., Zheng, H., Li, J., Kong, F., Gao, J., Yu, H., Hu, Y., & Guo, Z. (2020). Cortical alterations are associated with depression in subcortical vascular mild cognitive impairment revealed by surface-based morphometry. Journal of Alzheimer’s Disease, 78(2), 673–681. https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-21552-016&amp",,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2021-21552-016&amp,2020,Cortical alterations are associated with depression in subcortical vascular mild cognitive impairment revealed by surface-based morphometry
REFINE-0301,"Ribeiz, S. R. I., Duran, F., Oliveira, M. C., Bezerra, D., Castro, C. C., Steffens, D. C., Filho, G. B., & Bottino, C. M. C. (2013a). Structural brain changes as biomarkers and outcome predictors in patients with late-life depression: A cross-sectional and prospective study. PLoS ONE, 8(11). https://doi.org/10.1371/journal.pone.0080049",10.1371/journal.pone.0080049,https://doi.org/10.1371/journal.pone.0080049,2013,Structural brain changes as biomarkers and outcome predictors in patients with late-life depression: A cross-sectional and prospective study
REFINE-0302,"Mielke, E. L., Neukel, C., Bertsch, K., Reck, C., Möhler, E., & Herpertz, S. C. (2018a). Alterations of brain volumes in women with early life maltreatment and their associations with oxytocin. Hormones and Behavior, 97, 128–136. https://doi.org/10.1016/j.yhbeh.2017.11.005",10.1016/j.yhbeh.2017.11.005,https://doi.org/10.1016/j.yhbeh.2017.11.005,2018,Alterations of brain volumes in women with early life maltreatment and their associations with oxytocin
REFINE-0303,"Liu, Y., Zhang, Y., Thyreau, B., Tatewaki, Y., Matsudaira, I., Takano, Y., Hirabayashi, N., Furuta, Y., Hata, J., Ninomiya, T., & Taki, Y. (2022a). Altruistic Social Activity, Depressive Symptoms, and Brain Regional Gray Matter Volume: Voxel-Based Morphometry Analysis From 8,695 Old Adults. Journals of Gerontology - Series A Biological Sciences and Medical Sciences, 77(9), 1789–1797. https://doi.org/10.1093/gerona/glac093",10.1093/gerona/glac093,https://doi.org/10.1093/gerona/glac093,2022,"Altruistic Social Activity, Depressive Symptoms, and Brain Regional Gray Matter Volume: Voxel-Based Morphometry Analysis From 8,695 Old Adults"
REFINE-0304,"Yang, Y., Chattun, M. R., Yan, R., Zhao, K., Chen, Y., Zhu, R., Shi, J., Wang, X., Lu, Q., & Yao, Z. (2020). Atrophy of right inferior frontal orbital gyrus and frontoparietal functional connectivity abnormality in depressed suicide attempters. Brain Imaging and Behavior, 14(6), 2542–2552. https://doi.org/10.1007/s11682-019-00206-4",10.1007/s11682-019-00206-4,https://doi.org/10.1007/s11682-019-00206-4,2020,Atrophy of right inferior frontal orbital gyrus and frontoparietal functional connectivity abnormality in depressed suicide attempters
REFINE-0305,"Gunning, F. M., Cheng, J., Murphy, C. F., Kanellopoulos, D., Acuna, J., Hoptman, M. J., Klimstra, S., Morimoto, S., Weinberg, J., & Alexopoulos, G. S. (2009). Anterior cingulate cortical volumes and treatment remission of geriatric depression. International Journal of Geriatric Psychiatry, 24(8), 829–836. https://doi.org/10.1002/gps.2290",10.1002/gps.2290,https://doi.org/10.1002/gps.2290,2009,Anterior cingulate cortical volumes and treatment remission of geriatric depression
REFINE-0306,"Zhang, L., Bai, Y., Cui, X., Cao, G., Li, D., & Yin, H. (2022e). Negative emotions and brain: Negative emotions mediates the association between structural and functional variations in emotional-related brain regions and sleep quality. Sleep Medicine, 94, 8–16. https://doi.org/10.1016/j.sleep.2022.03.023",10.1016/j.sleep.2022.03.023,https://doi.org/10.1016/j.sleep.2022.03.023,2022,Negative emotions and brain: Negative emotions mediates the association between structural and functional variations in emotional-related brain regions and sleep quality
REFINE-0307,"Ascone, L., Kling, C., Wieczorek, J., Koch, C., & Kühn, S. (2021). A longitudinal, randomized experimental pilot study to investigate the effects of airborne infrasound on human mental health, cognition, and brain structure. Scientific Reports, 11(1). https://doi.org/10.1038/s41598-021-82203-6",10.1038/s41598-021-82203-6,https://doi.org/10.1038/s41598-021-82203-6,2021,"A longitudinal, randomized experimental pilot study to investigate the effects of airborne infrasound on human mental health, cognition, and brain structure"
REFINE-0308,"Zeng, L.-L., Shen, H., Liu, L., Fang, P., Liu, Y., & Hu, D. (2015). State-dependent and trait-related gray matter changes in nonrefractory depression. NeuroReport: For Rapid Communication of Neuroscience Research, 26(2), 57–65. https://doi.org/10.1097/WNR.0000000000000301",10.1097/WNR.0000000000000301,https://doi.org/10.1097/WNR.0000000000000301,2015,State-dependent and trait-related gray matter changes in nonrefractory depression
